Time,Fitness,Age,Gen,Childs,FoodEaten,PoisonEaten,MaxVel_MaxHP,FoodAttraction,PoisonAttraction,FoodDistance,PoisonDistance,MaxSteerForce,DirAngleMult
12986963,9.133673959584938,39.42399999999997,65,1,23,2,0.2486141046945785,0.9622101514718977,0.3429108529856231,0.860311888903036,0.574729846421973,1,0.6213809118865691
12987666,11.799830507257289,63.23599999999982,64,2,39,2,0.2486141046945785,0.9622101514718977,0.3429108529856231,0.860311888903036,0.574729846421973,1,0.6213809118865691
12994128,6.6362640092148215,25.03999999999998,62,0,10,1,0.2486141046945785,1,0.3429108529856231,0.860311888903036,0.574729846421973,1,0.5106696997058798
13004676,1.0242070103255492,2.0489999999999995,0,0,0,1,0.7067791449281543,0.3233834338451723,0.7595053108506876,0.18128750039127706,0.8269739502544686,0.5104076080969726,0.949176218233284
13004977,7.395268757793729,27.689999999999998,0,0,14,1,0.2763608053365111,0.8712155371627444,0.16722756742751121,0.8665255906173127,0.3102542509206001,0.4822736120604657,0.4641371031667515
13006827,6.911078063515131,19.763000000000044,66,0,16,4,0.2486141046945785,0.9622101514718977,0.47775830479664877,0.860311888903036,0.574729846421973,1,0.6213809118865691
13008071,9.072706321710184,42.31399999999993,65,1,20,0,0.2486141046945785,0.9622101514718977,0.3429108529856231,0.860311888903036,0.574729846421973,1,0.6213809118865691
13018015,11.62828448224414,56.216999999999864,65,0,40,1,0.2486141046945785,1,0.29244818841684345,0.860311888903036,0.574729846421973,0.9300117196328386,0.5106696997058798
13018584,11.267164683273243,55.948999999999856,63,0,37,3,0.29903058257379556,0.9854570571503954,0.3429108529856231,0.860311888903036,0.574729846421973,1,0.40970683806794683
13020467,4.29150323313405,10.41700000000001,62,0,5,2,0.2486141046945785,1,0.3429108529856231,0.860311888903036,0.574729846421973,1,0.5106696997058798
13024611,2.427344227751803,5.891999999999996,0,0,1,2,0.3100678631798789,0.9097654468899428,0.7564493785026472,0.40391330077966114,0.570350279581679,0.40352031083587603,0.4786428276498996
13024814,3.429868802155557,9.763999999999996,0,0,1,0,0.4414982385557247,0.19321568530570932,0.15982737876389286,0.308426630202728,0.49530086302913723,0.49125216054430354,0.1236069034414583
13028846,10.159724405711009,51.21999999999991,66,1,26,0,0.2486141046945785,0.9622101514718977,0.3429108529856231,0.860311888903036,0.6266523629007081,1,0.5582146225589275
13035932,3.4629467220851082,7.991999999999997,0,0,2,0,0.7601695185568407,0.8358108577712041,0.5817818898387743,0.7698377710203881,0.6527225677027233,0.35696497333660826,0.5531902886006748
13039663,2.021880312976017,3.0879999999999956,0,0,1,1,0.6800169871106114,0.5825093517993518,0.6197663772165075,0.5918256124305309,0.9513809469004572,0.5209713928673041,0.9748554033517951
13049697,8.61939673063028,36.29399999999995,62,0,20,2,0.2486141046945785,1,0.3429108529856231,0.860311888903036,0.574729846421973,1,0.5106696997058798
13050942,16.874862962406752,128.76100000000713,61,4,79,2,0.2486141046945785,1,0.3429108529856231,0.860311888903036,0.574729846421973,1,0.5106696997058798
13063655,4.446571713129117,11.772000000000013,67,0,5,2,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.860311888903036,0.5507420728766057,0.9300117196328386,0.41810316073888765
13081777,6.06770137696311,22.817000000000025,67,0,7,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.860311888903036,0.574729846421973,0.8892079044221891,0.41810316073888765
13083056,11.121061100452595,54.677999999999884,67,2,36,3,0.2486141046945785,0.9622101514718977,0.3429108529856231,0.860311888903036,0.6266523629007081,1,0.5582146225589275
13085045,13.096984385727927,75.53100000000113,62,0,48,0,0.2486141046945785,1,0.3429108529856231,0.860311888903036,0.574729846421973,0.9899750071402689,0.5106696997058798
13085478,5.028220361121821,17.283000000000047,67,0,4,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.860311888903036,0.574729846421973,0.9120857870233796,0.41810316073888765
13099257,1.9488458122694037,3.797999999999992,0,0,0,0,0.8980003045642252,0.024141952369487685,0.3294337000140376,0.17979892514048945,0.8146331508540566,0.7022100913315619,0.8815688499718434
13107602,7.16079604513353,29.277000000000005,68,0,11,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.860311888903036,0.574729846421973,0.9300117196328386,0.3765395970465397
13110153,3.639780213144747,13.24800000000002,69,0,0,0,0.17086808393184197,0.9622101514718977,0.28577787749882083,0.9464871393101484,0.574729846421973,0.9653558536771334,0.41810316073888765
13115286,3.4972846609905814,12.231000000000007,69,0,0,0,0.2486141046945785,1,0.28577787749882083,0.8103011891537892,0.6221379076659983,0.9283970444976757,0.41810316073888765
13115387,4.806349966450638,17.101000000000045,69,0,3,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.574729846421973,0.9283970444976757,0.41810316073888765
13115418,12.170497113922703,72.12100000000082,67,3,38,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.860311888903036,0.574729846421973,0.9653558536771334,0.41810316073888765
13117363,6.484828448000768,24.05300000000005,68,0,9,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.860311888903036,0.574729846421973,0.9653558536771334,0.41810316073888765
13118207,6.605300901548698,25.63000000000004,68,0,9,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.860311888903036,0.574729846421973,0.9300117196328386,0.41810316073888765
13121470,16.444938431019036,126.43600000000687,67,2,72,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.860311888903036,0.574729846421973,0.9300117196328386,0.41810316073888765
13123686,10.168136505771347,48.39099999999995,68,3,28,1,0.2486141046945785,0.9622101514718977,0.25486170216403264,0.860311888903036,0.6266523629007081,1,0.5582146225589275
13132024,20.018016884796374,176.72099999999267,66,7,113,2,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.860311888903036,0.574729846421973,0.9300117196328386,0.41810316073888765
13133535,1.4226735395022976,3.023999999999996,0,0,1,3,0.366612101847283,0.9857770652133087,0.5512463858969492,0.2465025693034517,0.8705435752228593,0.8031407731203066,0.648423596469543
13138684,11.532085674326213,59.988999999999876,68,3,37,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.574729846421973,0.9283970444976757,0.41810316073888765
13140668,7.117864848393791,27.663999999999962,69,0,12,1,0.2486141046945785,0.9622101514718977,0.25486170216403264,0.860311888903036,0.6266523629007081,0.9811429357692902,0.5582146225589275
13140805,5.602677931132579,17.390000000000036,69,0,8,2,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.9464871393101484,0.574729846421973,0.9653558536771334,0.4975804215656384
13149399,6.080213812029971,20.96900000000003,67,0,8,0,0.2486141046945785,0.9622101514718977,0.3086281154067666,0.860311888903036,0.574729846421973,0.93154402014755,0.41810316073888765
13150568,6.245158124499335,17.002000000000052,0,1,12,2,0.4748260498663345,0.8551913461403857,0.4156175862766317,0.9649765591378614,0.11981009948717547,0.6002523607226947,0.7349140038894352
13154765,13.618700378523734,86.46900000000248,68,3,50,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.9464871393101484,0.574729846421973,0.9653558536771334,0.41810316073888765
13158024,13.259751128886311,81.82100000000182,69,1,48,2,0.2486141046945785,0.9622101514718977,0.25486170216403264,0.860311888903036,0.6266523629007081,1,0.5582146225589275
13160352,13.420469440373592,79.10900000000149,67,0,51,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.860311888903036,0.574729846421973,0.9390248515179697,0.41810316073888765
13161429,5.315919487727409,15.259000000000034,1,0,7,1,0.4748260498663345,0.8551913461403857,0.4156175862766317,0.9649765591378614,0.11981009948717547,0.6002523607226947,0.7349140038894352
13162035,2.383484843669033,4.680999999999994,0,0,1,1,0.7688475382130043,0.9168834433818391,0.3414953900644019,0.7859682659205592,0.001184608674036025,0.014325912101338045,0.4033196850931482
13166956,17.067864541295336,130.31200000000658,68,0,82,3,0.2486141046945785,0.9622101514718977,0.3429108529856231,0.860311888903036,0.6266523629007081,1,0.5582146225589275
13169975,8.619048671402199,34.288,70,2,21,2,0.1944575369390437,0.9622101514718977,0.28577787749882083,0.8585719218895214,0.574729846421973,0.9653558536771334,0.41810316073888765
13173309,0.3301514803843842,1.1090000000000004,0,0,0,1,0.91565755716148,0.6574592959637459,0.5229240529614333,0.15430270704960058,0.25525937516709096,0.8261338465421556,0.7859594356715011
13175303,9.39223083191634,43.21399999999992,69,1,23,1,0.1944575369390437,0.9622101514718977,0.28577787749882083,0.9464871393101484,0.574729846421973,0.9653558536771334,0.41810316073888765
13180276,6.57738549881334,24.262,71,1,10,1,0.2486141046945785,0.9622101514718977,0.25486170216403264,0.860311888903036,0.6266523629007081,1,0.5582146225589275
13183341,10.353067178377618,52.18599999999988,70,2,28,1,0.2486141046945785,0.9622101514718977,0.25486170216403264,0.860311888903036,0.6266523629007081,1,0.5582146225589275
13184841,6.01622805418811,19.195000000000054,71,0,9,1,0.2486141046945785,0.9622101514718977,0.25486170216403264,0.860311888903036,0.6266523629007081,1,0.5582146225589275
13189615,1.5089731607951151,1.2770000000000004,0,0,1,1,0.8589394538245875,0.6730495259160997,0.656971226813602,0.588447256931808,0.367945314960762,0.13398232666876742,0.3453137457829899
13190959,1.549838701284748,4.401999999999995,0,0,0,2,0.20067156548836618,0.12121426569844751,0.9266872952177163,0.07162798239472234,0.715776824162341,0.022190384690363385,0.17747534804798437
13195609,8.763161529950246,38.79299999999993,71,1,19,0,0.1944575369390437,0.9622101514718977,0.28577787749882083,0.8585719218895214,0.574729846421973,0.9721872094236286,0.41810316073888765
13199436,13.397798326590893,81.50100000000172,69,1,49,0,0.2486141046945785,0.9622101514718977,0.25486170216403264,0.860311888903036,0.6266523629007081,1,0.5582146225589275
13205583,5.428075165286496,19.464000000000027,70,0,5,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.3384936715326389
13207597,11.067610401527505,61.491999999999834,71,1,31,1,0.1944575369390437,0.9622101514718977,0.28577787749882083,0.8585719218895214,0.574729846421973,0.9653558536771334,0.41810316073888765
13212403,1.2747548783981955,2.624999999999998,0,0,1,3,0.3815372019367673,0.9572947621523827,0.9670904757460169,0.5715061516977091,0.35866233738134345,0.7461543275104073,0.4384378203357071
13213040,4.664547137718735,15.758000000000042,73,1,3,0,0.3529994391805834,0.9622101514718977,0.28577787749882083,0.8585719218895214,0.574729846421973,0.9653558536771334,0.41810316073888765
13215429,8.231889212082486,35.763999999999996,72,1,16,0,0.1944575369390437,0.9622101514718977,0.28577787749882083,0.8585719218895214,0.574729846421973,0.9721872094236286,0.41810316073888765
13235217,14.90392565735632,99.127000000004,69,4,62,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.41810316073888765
13236020,1.8654758106177625,2.4799999999999978,0,0,1,1,0.7986293071451495,0.6128489825785117,0.6726277362685404,0.9237826129962224,0.5511055571786557,0.5311144827180633,0.8631151213768418
13239146,8.136522598751876,34.20299999999997,74,1,16,0,0.3529994391805834,0.9622101514718977,0.28577787749882083,0.8585719218895214,0.574729846421973,0.9653558536771334,0.41810316073888765
13240490,3.9813314355878524,13.85100000000003,71,1,1,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8679811525360008,0.6616058036314949,0.9283970444976757,0.41810316073888765
13241067,9.94831644048378,46.96899999999985,73,1,26,0,0.12648170364084044,0.9622101514718977,0.28577787749882083,0.8585719218895214,0.574729846421973,1,0.41810316073888765
13245491,1.9974984355438163,3.989999999999994,0,0,0,0,0.8824887247627701,0.06397556485061495,0.9402737676577669,0.587619141613147,0.5187709247050736,0.40457129027141236,0.8969034135321535
13245591,7.193747284969081,28.750000000000025,70,0,12,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.41810316073888765
13245760,6.665208173793225,26.42500000000001,70,2,9,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8679811525360008,0.583714515732524,0.9283970444976757,0.41810316073888765
13259654,0.9741663102366045,1.9490000000000003,0,0,0,1,0.7251064531972203,0.29853542361070373,0.44173165790883695,0.9023660465113083,0.19554860858540457,0.9045430277583698,0.6494319762824363
13259922,4.900714233660235,13.01700000000002,1,1,7,3,0.1923934392916259,0.7399209402540188,0.47395611489498934,0.5661155646964089,0.1118299386503856,0.8615536841234134,0.5131672465360092
13260291,2.8595454184188083,6.176999999999995,2,0,2,2,0.1923934392916259,0.7399209402540188,0.47395611489498934,0.5661155646964089,0.1118299386503856,0.8615536841234134,0.5131672465360092
13260760,12.464028241303078,72.3520000000007,72,2,42,1,0.1944575369390437,0.9622101514718977,0.28577787749882083,0.8585719218895214,0.574729846421973,0.9653558536771334,0.41810316073888765
13263113,7.8358152096638936,32.400000000000006,71,0,15,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7830494480109159,0.583714515732524,0.908072444991632,0.41810316073888765
13263383,7.250034482676618,27.563000000000013,71,1,13,1,0.2486141046945785,0.9301172140988454,0.28577787749882083,0.7062478495314861,0.583714515732524,0.9283970444976757,0.45657571512585776
13264359,4.923108773935433,15.237000000000046,0,0,5,1,0.34769201123363414,0.917537272234364,0.6087207656092505,0.9833920758306097,0.568269790325572,0.060471424131053886,0.36143166078997446
13267840,12.68061512703545,67.7980000000003,0,1,48,3,0.1923934392916259,0.7399209402540188,0.47395611489498934,0.5661155646964089,0.1118299386503856,0.8615536841234134,0.5131672465360092
13270810,15.327785228140554,97.94100000000375,72,1,69,1,0.2486141046945785,0.9622101514718977,0.25486170216403264,0.860311888903036,0.6266523629007081,0.92604154701308,0.5582146225589275
13272387,8.598778983088236,32.93899999999996,72,0,22,3,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8679811525360008,0.6616058036314949,0.9283970444976757,0.44288689099684164
13274136,8.830685137632297,37.980999999999945,75,0,20,0,0.3529994391805834,0.9974840501829163,0.28577787749882083,0.8585719218895214,0.574729846421973,0.9653558536771334,0.41810316073888765
13281638,1.2625371281669282,3.5939999999999945,0,0,0,2,0.5838375170204676,0.4862883722952689,0.8442427129282423,0.5073342115728233,0.5733773849315212,0.770383838042614,0.6189040621632033
13292647,15.292874157593937,103.8720000000045,70,0,66,2,0.2486141046945785,0.9622101514718977,0.25486170216403264,0.860311888903036,0.6266523629007081,0.9641395079123305,0.5582146225589275
13302096,3.2287768581925906,10.425000000000017,0,0,0,0,0.3871511573396975,0.08096365808949701,0.41366745874289834,0.2618075365671185,0.01857220138511595,0.9788838736189764,0.9188051297285834
13312191,10.486419789422882,50.96499999999983,72,1,30,1,0.2486141046945785,0.9301172140988454,0.28577787749882083,0.7062478495314861,0.583714515732524,0.9283970444976757,0.33764194478588055
13314643,2.7285527299284493,5.444999999999993,0,0,2,2,0.3167013847501263,0.652596761135782,0.6446777716579579,0.51802707193095,0.5252066512151432,0.3132706507024057,0.9807124860198756
13318650,5.816957967872899,21.837,0,0,6,0,0.011871412759595579,0.7190903059361877,0.40693982480657864,0.13328142900985274,0.2276716464668257,0.30723304533219786,0.49022281913127386
13319259,13.23268680200667,79.10400000000149,73,0,49,2,0.1944575369390437,0.9622101514718977,0.28577787749882083,0.8585719218895214,0.574729846421973,0.9653558536771334,0.41810316073888765
13327466,14.097694847030947,90.74500000000293,74,1,55,2,0.12648170364084044,0.9622101514718977,0.33970771075348,0.8585719218895214,0.574729846421973,1,0.41810316073888765
13330405,6.071984848465944,22.868999999999993,72,0,7,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7712315228038781,0.583714515732524,0.9283970444976757,0.45657571512585776
13331828,15.74652342582342,114.95300000000576,70,4,67,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.45657571512585776
13334131,4.806453994370491,17.102000000000046,74,0,3,0,0.2486141046945785,0.9301172140988454,0.28577787749882083,0.7062478495314861,0.583714515732524,0.9795130037327757,0.33764194478588055
13337667,12.967189363929325,82.14800000000182,73,0,43,0,0.2486141046945785,0.9622101514718977,0.25486170216403264,0.860311888903036,0.6266523629007081,0.92604154701308,0.5582146225589275
13338393,1.526433752247373,4.329999999999995,0,0,0,2,0.23913162683728173,0.6622228055211665,0.9351597793337953,0.4532601147732841,0.9586350659399505,0.004435935178012107,0.7649302956756036
13340637,8.552485018987165,39.144999999999904,73,1,17,0,0.2486141046945785,0.9301172140988454,0.28577787749882083,0.7062478495314861,0.583714515732524,0.9283970444976757,0.33764194478588055
13361960,9.9425348880454,47.85399999999993,72,1,26,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.48194659696718656
13365686,14.90073823674531,99.03200000000372,71,2,62,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.48194659696718656
13366629,8.896235158762382,37.14299999999995,71,0,21,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.45657571512585776
13366730,3.4958546880555588,12.221000000000029,73,0,0,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.48194659696718656
13367513,8.494586511420078,37.15799999999994,72,0,18,1,0.25685977126474374,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.48194659696718656
13371619,2.7206616842231592,7.401999999999997,0,0,0,0,0.6190919675983138,0.35410397703133,0.24911266109443708,0.8674019909762747,0.08354005548775956,0.805522943150656,0.6081746526870582
13376000,3.8274012070855625,11.64900000000002,76,0,2,1,0.12648170364084044,0.9622101514718977,0.33970771075348,0.8585719218895214,0.574729846421973,1,0.41810316073888765
13376705,3.840182287340021,14.747000000000037,0,0,0,0,0.055094288685590964,0.23981427858897053,0.39703347911176323,0.32149008817647395,0.7042466200077625,0.9192349584635436,0.8738393807801357
13376738,10.108560728412323,50.182999999999886,76,0,27,2,0.12648170364084044,0.9622101514718977,0.33970771075348,0.8585719218895214,0.574729846421973,1,0.41810316073888765
13388655,1.257775814682409,2.5819999999999976,0,0,0,1,0.6660395596094911,0.4456329458004701,0.9230241002161937,0.6109194171621223,0.10766264373889722,0.0115526819910039,0.5453262672752507
13391218,0.8049844718999245,1.6480000000000004,0,0,0,1,0.8791222243664621,0.5002645524887542,0.6584674388001058,0.07298423713302282,0.2861218270991551,0.08918536101145447,0.9104837010199829
13392257,11.970839569554025,69.30100000000037,75,4,37,0,0.12648170364084044,0.9622101514718977,0.33970771075348,0.8585719218895214,0.574729846421973,1,0.41810316073888765
13395364,2.842534080710378,8.079999999999993,0,0,0,0,0.5686842178536262,0.009275889851550256,0.23369872365935906,0.22082824570983994,0.8140407180985127,0.6961542786407988,0.17391605200162763
13398386,6.051693977722272,22.623000000000015,72,0,7,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.45657571512585776
13400235,1.473091986265621,4.169999999999993,0,0,0,2,0.32456186765732054,0.1449139014390084,0.7547010953842,0.1630890913744827,0.29958782790631344,0.27127996013058975,0.2565988910361209
13403743,3.958282455813384,13.668000000000033,0,0,1,0,0.15916208791748632,0.9172119084803725,0.2203390066921388,0.04141925909112065,0.6542943332867781,0.696936073065445,0.34970701929260684
13406937,7.077428911688198,26.089999999999996,76,1,13,2,0.12648170364084044,0.9622101514718977,0.33970771075348,0.8585719218895214,0.574729846421973,1,0.36443645219412824
13409491,1.2637246535539273,3.5969999999999933,0,0,0,2,0.2613878896803542,0.5369136579736492,0.7255700210755257,0.06218741675788986,0.7985120824824173,0.05145734789966094,0.3150775920129034
13411176,8.081274651934555,31.306999999999952,72,0,18,2,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.45657571512585776
13414134,2.867228627089231,6.2209999999999965,0,0,1,0,0.8344623775394517,0.9647506843252264,0.041006225743507985,0.8909237702085882,0.5144128319373872,0.6285446336495603,0.8139159774004648
13418124,6.995141170841373,25.932000000000016,73,1,12,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7645661648135275,0.583714515732524,0.9283970444976757,0.45657571512585776
13423035,6.1545917817512485,20.879,73,0,9,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7645661648135275,0.583714515732524,0.9283970444976757,0.45657571512585776
13424756,8.731265658539998,40.23499999999991,77,0,18,0,0.12648170364084044,0.9622101514718977,0.33970771075348,0.8585719218895214,0.574729846421973,1,0.23953766920382064
13431923,5.909145454293711,16.918000000000024,0,1,10,2,0.31087928755622707,0.9973025918190191,0.4228260526400619,0.33347591214881156,0.9439506367163947,0.3994382052609138,0.0953428205273037
13435255,17.713469451239703,144.7670000000022,71,5,85,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9283970444976757,0.45657571512585776
13437138,5.0136812822516,17.13700000000005,73,0,4,0,0.2486141046945785,0.8774480524083631,0.28577787749882083,0.7645661648135275,0.583714515732524,0.9283970444976757,0.45657571512585776
13440364,10.014539430248398,47.29099999999992,73,1,27,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7645661648135275,0.583714515732524,0.9283970444976757,0.5297310888187636
13440531,3.859663197741485,12.897000000000025,1,0,1,0,0.31087928755622707,0.9973025918190191,0.4228260526400619,0.33347591214881156,0.9439506367163947,0.30751846755875634,0.0953428205273037
13440631,4.021815510438044,14.175000000000024,0,0,1,0,0.22027315213408316,0.45041023243571554,0.04225444023239011,0.43573106738930556,0.8481699012697828,0.7005963968735756,0.2407024573422868
13448855,10.259873293564588,50.26499999999989,73,0,28,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7645661648135275,0.583714515732524,0.9283970444976757,0.45657571512585776
13449392,13.811191114455072,89.74900000000275,72,5,51,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7645661648135275,0.583714515732524,0.9283970444976757,0.45657571512585776
13452891,3.602221536774216,7.975999999999994,0,0,3,1,0.6257787375885064,0.9202599444256895,0.8076935695383954,0.550748621025929,0.9110603984424568,0.2813440177562483,0.41601784755473525
13456020,2.2336069484132595,5.988999999999994,0,0,1,3,0.1566105336260687,0.06564302124796095,0.8676604708626265,0.1912504719372513,0.3638722395264312,0.05702642534980118,0.48819065878883416
13457869,10.864483420761422,58.036999999999814,74,1,30,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7645661648135275,0.583714515732524,0.9283970444976757,0.5297310888187636
13461767,5.171653507341732,18.74600000000004,75,0,4,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.6787102177222216,0.5270964942462936,0.9283970444976757,0.45657571512585776
13465199,6.039867548216603,22.480000000000036,77,0,7,0,0.12648170364084044,0.9347018511729439,0.33970771075348,0.8135961478059661,0.574729846421973,1,0.438526718316829
13467622,3.0783112253311877,8.475999999999999,0,0,1,1,0.2161186684987727,0.3661451377086231,0.5014356388167531,0.4655033236774605,0.5969825674392856,0.5838715987661159,0.820071365758015
13469535,8.63000579374081,37.47699999999994,75,0,19,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7645661648135275,0.583714515732524,0.9283970444976757,0.45657571512585776
13473574,5.692538976590326,19.40500000000003,77,1,7,1,0.12648170364084044,0.9347018511729439,0.33970771075348,0.8135961478059661,0.574729846421973,1,0.438526718316829
13474009,4.171570447685145,15.40200000000004,0,0,1,0,0.037732926327462724,0.8756921360145018,0.2805660875970879,0.0473960898293182,0.028357115225578267,0.7796472306362884,0.9581206600025979
13474077,0.0,2.3839999999999986,0,0,0,3,0.03202360678567484,0.4937053059448956,0.9783253679929937,0.08355274485176156,0.9321058158301834,0.5551768948766818,0.006063504862668934
13476023,8.50158808693999,38.276999999999965,76,0,17,0,0.2486141046945785,0.9622101514718977,0.24004110469145307,0.7645661648135275,0.583714515732524,0.9283970444976757,0.5297310888187636
13480020,0.32710854467592354,1.1070000000000007,0,0,0,1,0.927800790201539,0.4210868439675318,0.6354260674394845,0.41729064359248513,0.8819406135324404,0.668221019497657,0.9326726286188612
13482009,13.521020671532234,82.81800000000199,74,2,50,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7645661648135275,0.583714515732524,0.9283970444976757,0.45657571512585776
13485474,8.49576365019649,35.17799999999998,73,0,19,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8099817400541598,0.5265505678912902,0.9528242195071419,0.45657571512585776
13487282,3.6644235563045937,11.428000000000006,0,0,1,0,0.3251477851128466,0.5839127379640005,0.3911595989984099,0.04019447163089862,0.48033283522410186,0.8892571156961444,0.12994608408554986
13488189,14.883144828966913,104.50800000000451,76,3,59,1,0.12648170364084044,0.9347018511729439,0.33970771075348,0.8135961478059661,0.574729846421973,1,0.438526718316829
13491519,5.6909577401347855,19.387000000000032,76,0,7,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7645661648135275,0.5596019920444981,0.9283970444976757,0.5297310888187636
13495441,4.391241282371082,15.283000000000024,0,0,2,0,0.08050653215491865,0.5967278612937668,0.04063949411266743,0.3132203199507003,0.8675703981635329,0.6358909384805624,0.36991980758375853
13497497,13.682141645225062,84.20100000000195,72,1,52,1,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.8103011891537892,0.583714515732524,0.9528242195071419,0.45657571512585776
13500852,14.357088841405266,98.12600000000361,75,2,54,0,0.2486141046945785,0.9622101514718977,0.28577787749882083,0.7645661648135275,0.583714515732524,0.9283970444976757,0.5297310888187636
13506727,6.157190917943021,23.911000000000023,77,0,7,0,0.12648170364084044,0.9347018511729439,0.33970771075348,0.8375224185438304,0.574729846421973,1,0.438526718316829
13514315,1.648332490731161,3.716999999999993,0,0,0,1,0.8579867963241387,0.31225972317573847,0.7016642459802044,0.7758704041205865,0.5891834515916367,0.5765809863397192,0.5932504873389087
13516069,6.230810541173592,24.82299999999995,0,2,7,0,0.15501917483138106,0.6417821965308214,0.036338777253213106,0.8528211114342769,0.1661249354970522,0.2925576969880057,0.6028131846866647
13517578,5.438657922686445,19.579000000000036,1,0,5,0,0.15501917483138106,0.6417821965308214,0.036338777253213106,0.8528211114342769,0.14742906361059685,0.36985053260048817,0.6028131846866647
13518079,4.637779641164514,14.509000000000043,80,0,4,1,0.12648170364084044,1,0.33970771075348,0.7785593400194707,0.7025462875152304,1,0.438526718316829
13525444,8.26873630006423,35.37199999999991,79,3,17,1,0.12648170364084044,1,0.33970771075348,0.7785593400194707,0.7025462875152304,1,0.438526718316829
13526888,5.287816184399758,19.96100000000002,1,0,4,0,0.15501917483138106,0.6417821965308214,0.036338777253213106,0.8528211114342769,0.1661249354970522,0.2925576969880057,0.6028131846866647
13530718,2.7435378619585324,7.526999999999996,81,0,1,2,0.12648170364084044,1,0.33970771075348,0.7785593400194707,0.7025462875152304,1,0.3577869037090634
13531360,2.19931807613178,4.836999999999993,0,0,0,0,0.8170366781180692,0.2753006196154595,0.3707184881728489,0.75379327222641,0.22096413237064993,0.24283992488988948,0.20728001926686157
13558091,10.628358292793852,55.96199999999985,80,1,29,1,0.12648170364084044,1,0.33970771075348,0.7785593400194707,0.7025462875152304,1,0.3577869037090634
13573503,2.033961651555897,4.1369999999999925,0,0,0,0,0.8695089450156567,0.6900903735211598,0.028869305547837287,0.7647085071604298,0.5389868504839913,0.1263941489171997,0.6923300538411289
13577901,6.628574507388448,25.938,0,0,9,0,0.32068258316679166,0.887125872109258,0.2549180441497162,0.1564413026692314,0.13885839044812465,0.7502979965209091,0.057641909073404385
13578203,12.277866264135662,71.7460000000006,79,0,40,1,0.12648170364084044,1,0.33970771075348,0.7785593400194707,0.574729846421973,1,0.438526718316829
