Time,Fitness,Age,Gen,Childs,FoodEaten,PoisonEaten,MaxVel_MaxHP,FoodAttraction,PoisonAttraction,FoodDistance,PoisonDistance,MaxSteerForce,DirAngleMult
17005373,6.775618052989703,25.908999999999974,41,0,10,0,0.3115548285521037,1,0.3996370161726435,0.7752669282865474,0.25690198853787105,0.8764336621600316,0.6434946723796662
17007626,16.92060873609474,113.30700000000557,40,4,89,5,0.3115548285521037,1,0.3996370161726435,0.7752669282865474,0.25690198853787105,0.9279526956019021,0.6434946723796662
17011690,7.437808817118115,27.320999999999977,43,0,15,2,0.2669621015146483,0.9379463958696482,0.3996370161726435,0.7752669282865474,0.25690198853787105,0.9279526956019021,0.6434946723796662
17016534,4.4772759575438315,13.046000000000031,42,0,4,1,0.29032441960460653,0.9379463958696482,0.3996370161726435,0.7752669282865474,0.25690198853787105,0.9279526956019021,0.6434946723796662
17035851,3.6109555522049845,9.039000000000005,42,1,3,2,0.3350772189415721,1,0.3996370161726435,0.6655260977088145,0.25690198853787105,0.9279526956019021,0.6434946723796662
17037265,11.17018352579759,53.77299999999988,44,1,37,3,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.35535052416976687,0.8164906375924235,0.6354130790244334
17046952,0.650384501660363,2.4229999999999987,0,0,0,2,0.3720241831973389,0.538363652904102,0.7629688965033795,0.03070174867316,0.09829114900857538,0.06736921805535889,0.04537271019337308
17049567,4.975741150823666,14.758000000000019,43,0,6,2,0.3350772189415721,1,0.3996370161726435,0.6655260977088145,0.2925557799650724,0.9279526956019021,0.6434946723796662
17049934,6.22511044078738,22.752000000000052,45,0,8,0,0.3115548285521037,0.8630550104745678,0.3153991943033555,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17051146,3.837056163258498,14.723000000000026,0,0,0,0,0.05632110330884765,0.07218058295585283,0.46683589830585803,0.24973078612939426,0.4527006942883185,0.22108190648131287,0.8111776296410913
17052561,5.256805113374475,12.634000000000029,42,1,9,3,0.3350772189415721,1,0.3996370161726435,0.733359551977794,0.25690198853787105,0.9279526956019021,0.6434946723796662
17059248,6.703282777863396,23.933999999999997,45,0,11,1,0.3115548285521037,0.8630550104745678,0.3399453891907792,0.7412257085102854,0.35535052416976687,0.8059338534702214,0.6354130790244334
17060975,11.152757506554147,53.38399999999988,41,1,37,3,0.35227660044697845,1,0.3996370161726435,0.7752669282865474,0.25690198853787105,0.9279526956019021,0.6434946723796662
17066588,7.202083032012337,19.87000000000002,45,0,18,4,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17070083,3.043024810940587,3.2599999999999953,44,0,4,2,0.46381118473644917,1,0.3996370161726435,0.733359551977794,0.25690198853787105,0.9279526956019021,0.6434946723796662
17070824,3.537795924018231,9.516000000000009,0,0,3,3,0.02262999306555058,0.8674606313086506,0.8144602036219403,0.8878370344231078,0.7635762197690481,0.21557233561489209,0.7586483983306167
17074023,5.597410115401589,14.331000000000035,43,0,10,3,0.35227660044697845,1,0.4707023357352375,0.7752669282865474,0.25690198853787105,0.9369884940963993,0.6434946723796662
17076408,2.6546186166754717,5.046999999999994,0,0,1,0,0.9248008095450522,0.945059191129621,0.3795317933176765,0.4359161119443471,0.2019542373558738,0.40711077045256794,0.6940936289407091
17078056,1.9302849530574475,3.7259999999999924,0,0,1,2,0.6019249092432218,0.7763671911551469,0.5689102323313395,0.07391775450356874,0.5834951858941246,0.9356192598673323,0.1587483051005566
17084705,9.0575934993794,36.03999999999996,43,2,24,2,0.3350772189415721,1,0.3996370161726435,0.733359551977794,0.25690198853787105,0.9279526956019021,0.6434946723796662
17087687,14.662946497890639,94.00200000000333,44,6,62,3,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17088092,8.698160725118846,30.65800000000002,42,1,24,3,0.35227660044697845,1,0.4707023357352375,0.7752669282865474,0.25690198853787105,0.9279526956019021,0.6434946723796662
17089137,8.524083528450433,34.65999999999996,42,0,20,2,0.3350772189415721,1,0.3996370161726435,0.7752669282865474,0.18120127551912324,0.8410518235125386,0.6068768867131389
17103634,15.193090534845249,101.8300000000043,41,4,66,3,0.3350772189415721,1,0.3996370161726435,0.7752669282865474,0.25690198853787105,0.9279526956019021,0.6434946723796662
17105857,10.349347805538272,51.10899999999986,45,1,28,0,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17113451,8.267768743742172,33.35600000000001,45,0,18,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.5934279181633292
17115839,11.628843450661801,57.22999999999985,45,2,40,2,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17123323,8.640486097436876,34.65799999999994,46,0,21,2,0.3115548285521037,0.8630550104745678,0.3462326442121642,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17126652,5.339194695831949,18.507000000000026,46,0,5,0,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17128501,2.8309009166694614,8.013999999999998,0,0,0,0,0.5734300244690724,0.2660129027131912,0.37623502367968387,0.48643735205358096,0.8190693189509615,0.9788481153915466,0.30431981409502973
17129039,12.776658405076061,72.24300000000072,44,1,47,3,0.3350772189415721,1,0.3996370161726435,0.733359551977794,0.25690198853787105,0.9279526956019021,0.6434946723796662
17135254,2.0676073128135313,5.274999999999992,0,0,1,3,0.018841016725161808,0.7028037622085853,0.9738251705805404,0.4386230203041035,0.7450617219888127,0.13131362302221294,0.8445464360734679
17149483,1.779887636902958,3.1679999999999957,0,0,0,0,0.9459573657583845,0.01985438756901281,0.9252048819518882,0.8471976019905608,0.9575390283835522,0.08585274267058518,0.6032781272969238
17150391,6.711855183181475,21.04900000000003,0,0,13,2,0.3898230684979911,0.8123273660363399,0.5373624142033407,0.39914590452137166,0.28743997690642964,0.835949598726837,0.6374012760699582
17162923,8.919080670113928,37.54999999999991,46,1,22,2,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17167626,6.97309113664808,25.624000000000006,48,0,12,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17169403,10.455285744540886,55.31299999999985,46,1,27,0,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17169973,12.492357663787885,65.05899999999993,45,0,48,5,0.3350772189415721,1,0.3996370161726435,0.733359551977794,0.25690198853787105,0.9279526956019021,0.6434946723796662
17169973,10.70485870995035,53.59399999999988,43,2,31,1,0.3350772189415721,1,0.3996370161726435,0.7752669282865474,0.25690198853787105,0.9279526956019021,0.6434946723796662
17170207,14.84779444900835,92.45700000000319,42,1,66,4,0.3350772189415721,1,0.3996370161726435,0.7752669282865474,0.25690198853787105,0.9279526956019021,0.6434946723796662
17175548,4.989388740116371,15.894000000000029,48,0,5,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.32342257196150526,0.81494864328463,0.6354130790244334
17176227,2.8860006930006095,8.328999999999999,0,0,0,0,0.5487298031014475,0.15312261816663986,0.9408524479351213,0.2118545145273717,0.062373036704625906,0.5623018218530595,0.9628481828759878
17178267,3.9453770415512883,9.565999999999994,44,0,4,2,0.4177391208052841,1,0.3996370161726435,0.7752669282865474,0.25690198853787105,0.9279526956019021,0.6434946723796662
17178974,4.44173389567633,12.729000000000022,46,0,4,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17183591,9.830106815289444,39.630999999999986,44,0,31,5,0.3350772189415721,1,0.47122835316658596,0.7752669282865474,0.1802467441032102,0.9279526956019021,0.6434946723796662
17188049,5.215266052657336,16.199000000000034,48,0,6,1,0.3115548285521037,0.9532372447465063,0.3996370161726435,0.8255253590681262,0.32342257196150526,0.81494864328463,0.6354130790244334
17189929,5.199134543363926,13.031000000000018,46,0,8,2,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7672803130146242,0.4120339712098021,0.81494864328463,0.6354130790244334
17191204,11.921493195065791,65.12199999999994,47,1,39,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17201746,8.068147247045014,35.09500000000004,46,0,15,0,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17203257,4.5495054676305235,13.698000000000027,46,0,4,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17205004,6.09114110819968,19.102000000000025,46,0,10,2,0.3115548285521037,0.9097890949518656,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17209562,1.937008002048518,3.7519999999999922,0,0,0,0,0.8992569728074222,0.30046835474567224,0.6989811118683976,0.6181695154256973,0.8414764649848879,0.17755067843081618,0.8453164438012686
17213372,6.267136507209654,23.277000000000022,46,1,8,0,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.35165360159953357,0.8042333065460595,0.6354130790244334
17218309,6.671731409461866,23.51200000000001,47,1,11,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.35165360159953357,0.8042333065460595,0.6354130790244334
17223314,12.870780862092282,72.65700000000093,47,3,48,3,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.32342257196150526,0.81494864328463,0.6354130790244334
17226882,5.882006460384078,18.598000000000035,46,0,9,2,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17228731,8.477971455483909,34.875999999999955,48,2,19,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.32342257196150526,0.81494864328463,0.6354130790244334
17231387,1.7245289211839827,4.973999999999991,0,0,0,2,0.28116266611263807,0.08340002799596069,0.7219399402835196,0.21345125085592376,0.6289061269854677,0.9912460876582161,0.01696574861996969
17235288,2.5938388538997543,6.727999999999992,0,0,0,0,0.6708224955103526,0.8727182379497463,0.1651084803680628,0.05325285912349598,0.49495598738667756,0.1892735576896981,0.4485277363264374
17238685,8.19499847467954,29.15799999999999,46,0,20,2,0.3115548285521037,0.8630550104745678,0.443227770538407,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17248205,8.172147820493704,32.783999999999985,49,1,18,2,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.32342257196150526,0.741905959902649,0.6354130790244334
17249749,1.1601724009818535,2.3459999999999988,0,0,0,1,0.6841286245737664,0.13182368523358579,0.8429565443189299,0.15487585935301929,0.9709601638297923,0.6060165255793702,0.007926499653704622
17257575,7.7618296812027525,29.246000000000016,46,0,16,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17262257,7.02872676947966,23.402999999999984,50,1,14,2,0.3115548285521037,0.8630550104745678,0.48048930582124183,0.7412257085102854,0.32342257196150526,0.81494864328463,0.5241965424511756
17265422,6.568637606079362,22.147000000000013,46,1,11,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17266861,11.639501707547442,64.47799999999982,49,3,36,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.32342257196150526,0.81494864328463,0.5241965424511756
17269013,20.875799385891547,186.79899999998983,45,11,126,3,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.81494864328463,0.6354130790244334
17270800,12.091691362253679,67.2090000000002,48,1,40,1,0.3115548285521037,0.8630550104745678,0.3903516584469536,0.7412257085102854,0.35165360159953357,0.8042333065460595,0.6354130790244334
17273934,9.273510662095552,36.99799999999989,50,0,26,3,0.322689665114216,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.32342257196150526,0.741905959902649,0.6354130790244334
17276533,6.463048816154807,16.77100000000006,0,0,14,3,0.46104493172215977,0.97098517593793,0.6993972390530555,0.680351604188316,0.08844176271426152,0.7381823449935496,0.5392321913329879
17276800,2.9485589700733463,8.693999999999994,0,0,0,0,0.5215514113998864,0.5172686848743363,0.06658582080914854,0.04516168302000578,0.6840829220229149,0.3095693080949654,0.18681481373483355
17285741,9.276260022228781,40.04899999999991,50,1,23,0,0.3115548285521037,0.8630550104745678,0.36247110936070903,0.7412257085102854,0.32342257196150526,0.81494864328463,0.5241965424511756
17288161,3.7723997667267453,8.231,52,0,4,2,0.3115548285521037,0.8630550104745678,0.48048930582124183,0.7412257085102854,0.4026135831431222,0.81494864328463,0.5241965424511756
17290270,8.924068578848997,35.638999999999946,51,2,24,4,0.3115548285521037,0.8630550104745678,0.48048930582124183,0.7412257085102854,0.32342257196150526,0.81494864328463,0.5241965424511756
17291952,5.925031645485111,17.10600000000001,48,0,10,2,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.865301891708617,0.6354130790244334
17296090,2.5676837811537454,6.5929999999999955,0,0,0,0,0.6830951335842516,0.74534169774996,0.1661902839145193,0.0036081860471376404,0.6545991535835038,0.6969729312508326,0.990891366219834
17297093,9.34130611852539,45.25999999999989,50,0,21,0,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.32342257196150526,0.81494864328463,0.5241965424511756
17297362,1.0300485425454438,4.060999999999993,0,0,0,3,0.08336472473001844,0.22546721768459888,0.5865694762305277,0.8964921553061109,0.9232523463297263,0.8811642957603256,0.7506308090775969
17299448,4.560482430620696,16.79800000000005,0,0,2,0,0.1479856821970944,0.4292570290346135,0.2674289606240341,0.015490900057096635,0.8281612801973997,0.047847525790709944,0.7081278743737726
17302471,8.813115226751549,39.671,50,0,19,0,0.23930152784725417,0.8630550104745678,0.3903516584469536,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17303211,6.137589103222862,21.67000000000002,0,0,8,0,0.37914891678289975,0.8907087988688683,0.20632855228376878,0.4605931420404811,0.843606105591174,0.42184467646655954,0.7281698622699068
17304923,9.2280008669267,37.15599999999995,52,1,26,4,0.3115548285521037,0.8630550104745678,0.48048930582124183,0.7412257085102854,0.32342257196150526,0.81494864328463,0.5241965424511756
17306329,7.3893166125156675,26.602000000000015,53,0,15,2,0.4381525360054299,0.8630550104745678,0.48048930582124183,0.7412257085102854,0.32342257196150526,0.81494864328463,0.5241965424511756
17311383,7.481310045707235,28.96999999999998,51,0,14,1,0.3115548285521037,0.8630550104745678,0.36247110936070903,0.7412257085102854,0.32342257196150526,0.81494864328463,0.5241965424511756
17318573,6.263704973895248,20.234000000000066,50,0,10,1,0.3115548285521037,0.8630550104745678,0.3903516584469536,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17320361,3.691070305480513,10.62400000000001,50,0,2,1,0.29720822599943264,0.8630550104745678,0.3903516584469536,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17321502,9.18830778761791,39.424999999999926,48,2,23,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.3109186619150702,0.865301891708617,0.6354130790244334
17322646,3.8787884706438955,9.045000000000009,0,0,4,2,0.3022805116258588,0.6809529076249488,0.8743372508775916,0.9997974158367242,0.37368138198016587,0.31511176599028634,0.27699165199994
17324599,5.442150310309339,16.617000000000036,50,0,7,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.6354310373917611,0.3109186619150702,0.865301891708617,0.6142683346877674
17326728,5.358544578521301,18.71400000000003,48,0,5,0,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.865301891708617,0.6354130790244334
17333424,4.094020029262193,8.761000000000006,0,0,6,4,0.2068860347791367,0.7440749318529839,0.8642898802393438,0.4527842800908354,0.3354168395992255,0.5117604711639925,0.9566227977425704
17334875,10.268446815365985,50.440999999999846,49,2,28,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.3109186619150702,0.865301891708617,0.6142683346877674
17339818,6.050702438560339,21.611000000000036,50,0,8,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.3109186619150702,0.865301891708617,0.6142683346877674
17342173,8.6135358593321,31.19299999999998,49,0,23,3,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.865301891708617,0.6354130790244334
17345770,16.00015624923724,113.00500000000552,49,5,73,3,0.3115548285521037,0.8630550104745678,0.3903516584469536,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17353853,10.428518590864185,51.7539999999999,48,1,29,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.865301891708617,0.6354130790244334
17355056,2.3939507096011803,4.730999999999995,0,0,1,1,0.7860842274665907,0.6746894440872603,0.7152652600362531,0.05022231040960723,0.5012436095618956,0.9971400985565622,0.09693020959964627
17355895,2.3186202793903097,6.375999999999999,0,0,0,1,0.3724480919158598,0.10870146413925252,0.20623944585382648,0.7559229831424185,0.03208840682379699,0.12538199444818954,0.4318311090633792
17358750,2.500599928017274,7.252999999999996,0,0,0,1,0.3067614631018004,0.14723993019995385,0.04726496206306252,0.17084137628449003,0.04948866942142205,0.34298867515378795,0.9531805304187513
17361406,6.98841899144578,19.838000000000047,50,0,16,3,0.2614634075353012,0.8630550104745678,0.3903516584469536,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17363187,15.765658882520727,106.55600000000467,47,6,74,6,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.865301891708617,0.6354130790244334
17363352,0.0,2.516999999999998,0,1,0,3,0.31499565641932314,0.19051535874760606,0.6488309635464509,0.13621758490372016,0.6753989374779779,0.053314610218200165,0.7515013920050317
17367211,12.15269517432245,66.68800000000017,50,2,42,3,0.3115548285521037,0.8630550104745678,0.3903516584469536,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17367583,10.60231106881891,53.40899999999997,49,0,30,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.3109186619150702,0.865301891708617,0.6354130790244334
17368997,3.0101494979485643,8.060999999999995,1,1,1,1,0.3684891115760929,0.19051535874760606,0.6488309635464509,0.13621758490372016,0.6753989374779779,0.053314610218200165,0.9313842774199974
17369869,2.3343093196918,6.448999999999993,2,0,0,1,0.3684891115760929,0.19051535874760606,0.6832218944140472,0.13621758490372016,0.6753989374779779,0.053314610218200165,0.9313842774199974
17374615,8.622992520001391,37.355999999999945,51,1,19,1,0.3115548285521037,0.8630550104745678,0.3903516584469536,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17375590,3.0369392486515085,6.22299999999999,1,0,2,1,0.6768841470813975,0.9771817751272275,0.47760964147659757,0.4051784481531857,0.9905316146057458,0.15654051858376816,0.08560743262039094
17377174,4.573073364817149,12.913000000000038,0,1,4,0,0.6768841470813975,0.9771817751272275,0.47760964147659757,0.4051784481531857,0.9905316146057458,0.15654051858376816,0.08560743262039094
17385449,6.614302684334911,24.74900000000001,48,1,10,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.865301891708617,0.6354130790244334
17394912,8.433563896716496,36.124999999999936,48,1,18,1,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.865301891708617,0.6354130790244334
17399211,6.099918032236176,19.209000000000064,49,0,10,2,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.865301891708617,0.6354130790244334
17399885,6.377852303087619,22.67700000000005,49,0,9,0,0.3115548285521037,0.8630550104745678,0.3996370161726435,0.7412257085102854,0.350692313118586,0.865301891708617,0.6354130790244334
17401609,10.493902991737622,48.12199999999982,52,3,32,2,0.3115548285521037,0.8630550104745678,0.3903516584469536,0.7389149877582787,0.35165360159953357,0.8042333065460595,0.5226629465406001
17406985,6.25995207649388,20.187000000000037,0,0,10,1,0.30998602915717555,0.9878181836673392,0.3939400161540243,0.7671250028957233,0.6812829004941627,0.7135388355720872,0.8479310635030055
17413851,5.3589178011983005,16.718000000000032,53,0,7,2,0.3115548285521037,0.8630550104745678,0.3903516584469536,0.7389149877582787,0.35165360159953357,0.7303208293393374,0.5226629465406001
17418624,9.744485620082772,41.954999999999934,53,0,28,3,0.3115548285521037,0.8506193963688796,0.3903516584469536,0.8228345229780726,0.35165360159953357,0.8042333065460595,0.5226629465406001
17418996,3.529589211225579,9.458000000000006,53,0,2,1,0.3115548285521037,0.881584617975748,0.29640005499845223,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17423672,3.2759731378630113,10.732000000000024,0,0,0,0,0.3644895251215111,0.23189567526829202,0.14817279404011097,0.1650970416801446,0.9987473008532642,0.5989217309974353,0.6603363240744303
17429097,15.522209894213029,105.93900000000487,51,4,69,3,0.3115548285521037,0.8630550104745678,0.3903516584469536,0.7389149877582787,0.35165360159953357,0.8042333065460595,0.6354130790244334
17429802,11.955124424279312,62.92499999999974,52,3,40,0,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17431823,3.418186653768343,11.684000000000022,0,0,0,0,0.29069184707419904,0.13216057534793524,0.3701917386496635,0.9598041188713755,0.9754069457727291,0.8114752837411173,0.9618759330934322
17431855,3.7455306700119277,9.029,53,0,3,1,0.4770572872025247,0.8630550104745678,0.3903516584469536,0.7389149877582787,0.35165360159953357,0.8042333065460595,0.47364315737212204
17433540,2.306512518934157,5.3199999999999905,0,0,1,2,0.46056297655917666,0.7337626032962576,0.9143610249136511,0.684469460955071,0.5314328096494806,0.8763593707301905,0.20542200069849204
17436618,9.825884184133248,42.54799999999989,52,1,28,2,0.25973292791513525,0.8630550104745678,0.3903516584469536,0.7389149877582787,0.35165360159953357,0.8042333065460595,0.6354130790244334
17437730,6.787267491413608,26.066999999999975,54,0,10,0,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17441956,5.133419912689788,15.352000000000023,53,0,6,1,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17442258,9.734988443752767,41.76999999999994,52,0,28,3,0.3115548285521037,0.8630550104745678,0.3903516584469536,0.7389149877582787,0.35165360159953357,0.7529273581432445,0.6354130790244334
17442764,4.2368620463734725,11.95100000000001,0,0,3,0,0.5061123113118547,0.5608569249082626,0.3314663515144872,0.3458848949742658,0.711744481745311,0.921044502370874,0.3345743326574172
17443367,2.9693433617552545,6.816999999999997,0,0,2,2,0.30001940391486637,0.3913996500107947,0.5830948834801545,0.058765528234972164,0.757637638813537,0.07147208357841317,0.5340680216724552
17444245,3.383193757383698,11.446000000000023,0,0,0,0,0.30986654530711066,0.40463638192738693,0.248908244416976,0.4594122255555103,0.13141173375412685,0.7664175979387774,0.09876129000487044
17448922,11.020934624613279,59.46099999999983,53,1,31,0,0.3115548285521037,0.7911841800434668,0.3903516584469536,0.7526422407181669,0.35165360159953357,0.8042333065460595,0.44514219439445873
17453757,8.281968365068778,34.591000000000015,52,2,18,2,0.3115548285521037,0.8630550104745678,0.3903516584469536,0.7389149877582787,0.35165360159953357,0.8042333065460595,0.6354130790244334
17456420,4.3580959145021145,13.993000000000025,53,0,3,1,0.18288079667759555,0.8630550104745678,0.3903516584469536,0.7961098761498202,0.35165360159953357,0.8042333065460595,0.6145649139476046
17459313,2.333666642860542,4.445999999999993,0,0,2,3,0.05940308569671471,0.8270003751351961,0.6114416396621093,0.8260955764414312,0.18190223814109374,0.7025222934303715,0.38872578231185384
17461523,5.099019513592788,16.00000000000003,54,1,5,0,0.3115548285521037,0.7911841800434668,0.3903516584469536,0.7526422407181669,0.35165360159953357,0.8042333065460595,0.46897252553054436
17462865,12.302276212148735,71.34600000000063,53,4,40,0,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7911593342372238,0.35165360159953357,0.8042333065460595,0.6354130790244334
17471666,5.285451730930863,16.93600000000005,54,0,6,1,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7911593342372238,0.2884419556790677,0.8042333065460595,0.6354130790244334
17472276,7.435791820646944,27.291000000000004,54,1,15,2,0.26213152592441813,0.8630550104745678,0.3903516584469536,0.7389149877582787,0.35165360159953357,0.7705221209061663,0.6354130790244334
17477117,1.449827575955152,4.101999999999992,0,0,0,2,0.2241496920602597,0.2524727174900607,0.6574349588960816,0.06201080873607845,0.33005799165846883,0.263749346936365,0.14992133800763796
17484563,11.57557773936143,63.99399999999988,54,1,35,0,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7911593342372238,0.35086692985793416,0.8181263391178879,0.6354130790244334
17485137,2.565930630395138,4.583999999999992,0,0,1,0,0.8984024796066097,0.5425408344853904,0.29832774924897376,0.35794248750299784,0.30146989243731537,0.8045599098558044,0.05947262366288164
17485372,5.233736714814766,16.392000000000056,56,0,6,1,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7911593342372238,0.35086692985793416,0.7328074304419208,0.6354130790244334
17485643,4.473142072413978,11.009000000000022,55,0,6,3,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7988647631463329,0.35165360159953357,0.7961050422105863,0.6354130790244334
17486349,7.4463413835251995,31.447999999999976,55,0,12,0,0.173733335738577,0.7911841800434668,0.3903516584469536,0.7526422407181669,0.35165360159953357,0.8042333065460595,0.46897252553054436
17486419,11.69820499051029,62.847999999999836,53,1,38,2,0.26213152592441813,0.8630550104745678,0.3903516584469536,0.7389149877582787,0.35165360159953357,0.7705221209061663,0.6354130790244334
17490419,7.397837521870833,28.727999999999977,54,1,13,0,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7988647631463329,0.35165360159953357,0.8042333065460595,0.6354130790244334
17493149,3.3802366781040654,9.426000000000005,0,0,1,0,0.5892856089213249,0.15711757141523297,0.4283797989299458,0.002800447609046186,0.12398491469808304,0.8533631886588898,0.9292519337810303
17497525,7.412084726984707,30.938999999999957,56,1,12,0,0.3115548285521037,0.7438500835279033,0.29640005499845223,0.7911593342372238,0.35086692985793416,0.8181263391178879,0.6354130790244334
17506269,8.479563668019715,34.902999999999956,55,1,19,1,0.26213152592441813,0.8630550104745678,0.3903516584469536,0.7389149877582787,0.35165360159953357,0.7705221209061663,0.6354130790244334
17513066,6.034152798860831,22.410999999999994,57,0,7,0,0.3115548285521037,0.7438500835279033,0.29640005499845223,0.7232511168192745,0.35086692985793416,0.8181263391178879,0.6354130790244334
17514752,1.5290519938837903,3.3379999999999947,0,0,0,1,0.6083834570807143,0.5102927880389599,0.9627486349604183,0.14732303102324917,0.10417206699482995,0.7174939902162091,0.1570074761886745
17517871,3.879819583434263,13.053000000000019,56,1,1,0,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7911593342372238,0.35086692985793416,0.8181263391178879,0.6354130790244334
17523526,12.428756977268502,70.47400000000049,55,4,42,0,0.3115548285521037,0.8630550104745678,0.29640005499845223,0.7911593342372238,0.35086692985793416,0.8181263391178879,0.6354130790244334
17531623,2.8930952282978875,8.370000000000006,0,0,0,0,0.5456689958366803,0.02114935556949593,0.015962502670641476,0.712791441541481,0.9695813116568159,0.9740888986338418,0.8789281260566909
